ANO_ELEICAO;SG_UF;DS_CARGO;TP_AGREMIACAO;DS_COMPOSICAO_COLIGACAO;NM_UE
2000;AM;PREFEITO;COLIGA플O;PFL / PSDB / PRP / PT / PSC / PAN / PDT / PT do B / PRN / PMN / PHS / PRTB / PPB / PSL / PPS / PSD / PSDC;EIRUNEPE
2000;MG;PREFEITO;COLIGA플O;PDT / PTB / PSB / PSD;SANTA FE DE MINAS
2000;MG;PREFEITO;COLIGA플O;PT / PCB ;SANTA LUZIA
2000;BA;PREFEITO;COLIGA플O;PL / PST / PSL / PSC / PMDB / PPB / PSDB ;JUSSARA
2000;RO;PREFEITO;COLIGA플O;PL / PPB / PSDB;MONTE NEGRO
2000;PA;PREFEITO;COLIGA플O;PMDB / PTB ;OUREM
2000;SP;PREFEITO;COLIGA플O;PDT / PMDB / PSL / PST / PTN / PL / PPS / PFL / PAN / PRTB / PGT / PMN / PSB / PSD / PV / PRP / PC do B / PHS ;PRAIA GRANDE
2000;SP;PREFEITO;COLIGA플O;PTB / PDT / PT;PRESIDENTE BERNARDES
2000;SP;PREFEITO;COLIGA플O;PSDB / PFL / PDT / PTB / PMDB ;PRESIDENTE EPITACIO
2000;SP;PREFEITO;COLIGA플O;PSDB / PPS / PL / PSD ;ARACATUBA
2000;SP;PREFEITO;COLIGA플O;PDT / PMDB / PSL / PFL / PAN;ARACOIABA DA SERRA
2000;SP;PREFEITO;COLIGA플O;PSDB / PV;ARAPEI
2000;SP;PREFEITO;COLIGA플O;PV / PPS / PL / PTB ;DOURADO
2000;AM;PREFEITO;COLIGA플O;PSDB / PMDB / PSDC / PSC / PMN / PTN / PL ;MARAA
2000;AM;PREFEITO;COLIGA플O;PTB / PT / PST / PSB / PC do B / PDT / PSC / PSDC / PSD / PT do B ;MAUES
2000;AL;PREFEITO;COLIGA플O;PFL / PSDB / PRTB;PALESTINA
2000;MG;PREFEITO;COLIGA플O;PPB / PDT / PFL ;INHAUMA
2000;AP;PREFEITO;COLIGA플O;PDT / PMDB ;ITAUBAL
2000;MG;PREFEITO;COLIGA플O;PTB / PSD ;RIO DOCE
2000;MG;PREFEITO;COLIGA플O;PSDB / PFL / PL / PDT ;RIO MANSO
2000;MA;PREFEITO;COLIGA플O;PTB / PV / PPS ;ACAILANDIA
2000;AL;PREFEITO;COLIGA플O;PSL / PPB ;CAMPESTRE
2000;TO;PREFEITO;COLIGA플O;PFL / PTB;SUCUPIRA
2000;TO;PREFEITO;COLIGA플O;PFL / PPB / PSDB ;PONTE ALTA DO TOCANTINS
2000;RS;PREFEITO;COLIGA플O;PPB / PMDB / PTB ;VILA NOVA DO SUL
2000;RS;PREFEITO;COLIGA플O;PT / PSTU / PCB / PC do B;RIO GRANDE
2000;TO;PREFEITO;COLIGA플O;PPB / PMDB / PFL ;PRESIDENTE KENNEDY
2000;TO;PREFEITO;COLIGA플O;PFL / PPB ;PALMEIROPOLIS
2000;BA;PREFEITO;COLIGA플O;PL / PPB / PFL ;MUCUGE
2000;BA;PREFEITO;COLIGA플O;PFL / PTB / PMDB / PT do B ;NAZARE
2000;BA;PREFEITO;COLIGA플O;PSB / PMDB / PSDB / PDT / PC do B / PST / PT ;IRECE
2000;BA;PREFEITO;COLIGA플O;PTB / PMDB / PSDC / PRN / PSD ;ITAMARAJU
2000;BA;PREFEITO;COLIGA플O;PTB / PFL ;MACAJUBA
2000;BA;PREFEITO;COLIGA플O;PL / PST / PSL / PSC / PMDB / PPB / PSDB ;JUSSARA
2000;BA;PREFEITO;COLIGA플O;PL / PMDB / PSL / PT do B / PGT ;MARAGOGIPE
2000;PI;PREFEITO;COLIGA플O;PL / PDT ;LAGOA DO PIAUI
2000;PI;PREFEITO;COLIGA플O;PSDB / PT ;VERA MENDES
2000;MA;PREFEITO;COLIGA플O;PMDB / PSDB / PC do B / PPB / PMN / PAN ;VITORIA DO MEARIM
2000;BA;PREFEITO;COLIGA플O;PPB / PFL / PRP / PSDC / PSL ;CACHOEIRA
2000;BA;PREFEITO;COLIGA플O;PDT / PSDB / PT / PV ;CAMAMU
2000;BA;PREFEITO;COLIGA플O;PSD / PL / PRN / PSC / PPB ;BARRA
2000;AM;PREFEITO;COLIGA플O;PSDB / PDT / PSD ;ANORI
2000;MG;PREFEITO;COLIGA플O;PT / PTB / PL / PCO / PC do B / PRP / PGT / PTN;ITAUNA
2000;MG;PREFEITO;COLIGA플O;PPB / PDT / PFL / PMDB / PSD;JACINTO
2000;MG;PREFEITO;COLIGA플O;PFL / PSDB / PMDB / PDT / PPB / PSD ;IBIRACATU
2000;MG;PREFEITO;COLIGA플O;PL / PFL / PRTB / PMN ;CANDEIAS
2000;SP;PREFEITO;COLIGA플O;PDT / PRP / PFL ;CARAGUATATUBA
2000;SP;PREFEITO;COLIGA플O;PTB / PPB / PFL / PMN / PSDC;CASSIA DOS COQUEIROS
2000;SP;PREFEITO;COLIGA플O;PMDB / PDT ;ECHAPORA
2000;AC;PREFEITO;COLIGA플O;PT / PSDB / PPS / PSB / PC do B;FEIJO
2000;AM;PREFEITO;COLIGA플O;PL / PRTB / PSB / PTN / PSC / PRP / PST / PV ;NOVO AYRAO
2000;AM;PREFEITO;COLIGA플O;PL / PRTB / PSB / PTN / PSC / PRP / PST / PV ;NOVO AYRAO
2000;AM;PREFEITO;COLIGA플O;PMDB / PL / PT / PTB / PSL ;ANORI
2000;MG;PREFEITO;COLIGA플O;PMDB / PFL / PSDB ;JOSE GONCALVES DE MINAS
2000;MG;PREFEITO;COLIGA플O;PL / PSDB / PSD / PFL;CANA VERDE
2000;MG;PREFEITO;COLIGA플O;PFL / PSD / PL / PTB ;CAPELA NOVA
2000;SP;PREFEITO;COLIGA플O;PPS / PFL / PTB / PL / PSDC ;ITU
2000;GO;PREFEITO;COLIGA플O;PSDB / PPB / PFL ;PIRACANJUBA
2000;PE;PREFEITO;COLIGA플O;PPB / PMDB / PPS / PFL / PSDB ;ITAIBA
2000;PE;PREFEITO;COLIGA플O;PMDB / PSDB / PPB / PST / PSL ;ITAQUITINGA
2000;SP;PREFEITO;COLIGA플O;PSDB / PPS / PL / PSD ;ARACATUBA
2000;SP;PREFEITO;COLIGA플O;PPS / PSDB / PSB / PSD / PRP / PGT / PFL ;POTIM
2000;SP;PREFEITO;COLIGA플O;PDT / PPS / PT / PSD ;RIBEIRAO GRANDE
2000;SP;PREFEITO;COLIGA플O;PSDC / PTB / PRTB / PST / PSD / PPB / PRONA ;EMBU
2000;PR;PREFEITO;COLIGA플O;PPB / PT / PTB / PSDB ;RENASCENCA
2000;PB;PREFEITO;COLIGA플O;PFL / PL / PTB / PPB ;DIAMANTE
2000;SE;PREFEITO;COLIGA플O;PMDB / PPS / PSDB ;SAO MIGUEL DO ALEIXO
2000;AM;PREFEITO;COLIGA플O;PFL / PTB / PMDB / PL / PSB / PMN / PSDB;ENVIRA
2000;CE;PREFEITO;COLIGA플O;PPB / PMDB / PTB / PL ;CEDRO
2000;CE;PREFEITO;COLIGA플O;PPS / PSDB / PPB / PTB / PSD / PSC / PV;FORTALEZA
2000;SC;PREFEITO;COLIGA플O;PFL / PSDB / PMDB ;CAMPO BELO DO SUL
2000;BA;PREFEITO;COLIGA플O;PMDB / PT / PSC;MUCURI
2000;BA;PREFEITO;COLIGA플O;PT / PSDB / PMDB / PC do B / PSB / PHS / PDT / PPS / PV ;ITABUNA
2000;RJ;PREFEITO;COLIGA플O;PDT / PT / PSB / PC do B / PV / PST / PT do B / PPS / PSDC / PRONA ;CABO FRIO
2000;RJ;PREFEITO;COLIGA플O;PV / PDT / PL / PSB / PTB / PT do B / PC do B / PGT / PSC / PMDB / PPB / PRTB / PRP / PTN / PRN / PSD ;RIO DAS OSTRAS
2000;MG;PREFEITO;COLIGA플O;PPB / PSD / PPS / PT / PT do B ;ABRE CAMPO
2000;MG;PREFEITO;COLIGA플O;PDT / PFL / PPB / PTB;CLARO DOS POCOES
2000;MG;PREFEITO;COLIGA플O;PFL / PSC / PTN / PRP / PDT;CLAUDIO
2000;MS;PREFEITO;COLIGA플O;PSDB / PMDB / PFL / PTB / PPB ;MARACAJU
2000;PB;PREFEITO;COLIGA플O;PPB / PL / PDT / PST / PRP ;PRATA
2000;SP;PREFEITO;COLIGA플O;PTB / PPS / PFL / PSD / PRP ;PITANGUEIRAS
2000;SP;PREFEITO;COLIGA플O;PFL / PSDB / PMDB ;POLONI
2000;RS;PREFEITO;COLIGA플O;PPB / PTB / PMDB / PFL ;CACHOEIRA DO SUL
2000;PR;PREFEITO;COLIGA플O;PSDB / PSB / PRP / PTB / PFL / PDT ;CORONEL DOMINGOS SOARES
2000;PR;PREFEITO;COLIGA플O;PFL / PPS ;CORUMBATAI DO SUL
2000;PR;PREFEITO;COLIGA플O;PSC / PSDB ;FERNANDES PINHEIRO
2000;GO;PREFEITO;COLIGA플O;PFL / PPB ;VILA PROPICIO
2000;SP;PREFEITO;COLIGA플O;PPB / PFL / PMDB / PSDB ;MESOPOLIS
2000;SP;PREFEITO;COLIGA플O;PPB / PDT / PTB / PSDB ;BARBOSA
2000;SP;PREFEITO;COLIGA플O;PSDB / PFL / PSL / PPB / PSB / PSD;ILHA COMPRIDA
2000;PA;PREFEITO;COLIGA플O;PL / PFL / PMDB / PDT;SANTAREM
2000;BA;PREFEITO;COLIGA플O;PSDB / PSDC / PRONA / PRN / PMN / PSB / PRP / PT do B / PSC / PHS / PSD ;RIBEIRA DO POMBAL
2000;PE;PREFEITO;COLIGA플O;PT / PTB / PGT / PV / PPS / PC do B / PSDB / PL;CAMARAGIBE
2000;RJ;PREFEITO;COLIGA플O;PDT / PFL / PV / PST / PPB / PSB / PPS / PSDB / PC do B ;SAO FRANCISCO DE ITABAPOANA
2000;RJ;PREFEITO;COLIGA플O;PDT / PSB / PL ;CORDEIRO
2000;MG;PREFEITO;COLIGA플O;PMDB / PPS / PFL / PSB / PV ;TUPACIGUARA
2000;MG;PREFEITO;COLIGA플O;PDT / PT / PPS / PSB / PSDB ;TURMALINA
2000;SC;PREFEITO;COLIGA플O;PPB / PFL / PPS ;IPUACU
2000;MG;PREFEITO;COLIGA플O;PMDB / PSDB ;SAO JOSE DA SAFIRA
2000;MG;PREFEITO;COLIGA플O;PFL / PSB / PRTB ;SAO JOSE DO JACURI
2000;BA;PREFEITO;COLIGA플O;PFL / PL / PSC / PT do B / PAN ;JAGUARIPE
2000;SP;PREFEITO;COLIGA플O;PPB / PSL / PSD / PRP / PTB / PFL ;APIAI
2000;SP;PREFEITO;COLIGA플O;PSD / PMDB / PL / PSL / PPS / PDT ;TUIUTI
2000;SP;PREFEITO;COLIGA플O;PMDB / PMN / PDT / PL / PPB / PFL;ARARAQUARA
2000;SP;PREFEITO;COLIGA플O;PSDB / PV / PTB / PPS ;AREIAS
2000;SP;PREFEITO;COLIGA플O;PPB / PDT / PMDB / PPS;DOLCINOPOLIS
2000;SP;PREFEITO;COLIGA플O;PSDB / PMDB / PPS / PDT / PL / PT / PPB;DRACENA
2000;MG;PREFEITO;COLIGA플O;PMDB / PPB / PTB / PL ;CAMPO BELO
2000;MG;PREFEITO;COLIGA플O;PT / PMDB / PSB / PSDB ;INDAIABIRA
2000;MG;PREFEITO;COLIGA플O;PPB / PMDB / PSC ;TAPARUBA
2000;PA;PREFEITO;COLIGA플O;PSD / PTB / PSDB / PPS / PRP / PV / PSL / PL ;BRAGANCA
2000;MA;PREFEITO;COLIGA플O;PMDB / PRP / PTB / PSD ;SUCUPIRA DO NORTE
2000;MA;PREFEITO;COLIGA플O;PSD / PSDB / PL / PSC / PV ;URBANO SANTOS
2000;BA;PREFEITO;COLIGA플O;PTB / PST / PFL / PT do B / PMDB / PSL / PHS;BUERAREMA
2000;AC;PREFEITO;COLIGA플O;PPB / PMDB / PSDB / PT do B / PFL ;SANTA ROSA
2000;PI;PREFEITO;COLIGA플O;PPB / PRTB / PSDB ;PAQUETA
2000;PR;PREFEITO;COLIGA플O;PFL / PDT / PST / PL / PSD / PT ;PALMITAL
2000;RO;PREFEITO;COLIGA플O;PMDB / PDT ;SERINGUEIRAS
2000;RO;PREFEITO;COLIGA플O;PMDB / PL / PV / PSC / PSDC ;CAMPO NOVO DE RONDONIA
2000;RS;PREFEITO;COLIGA플O;PPB / PTB / PFL ;DAVID CANABARRO
2000;TO;PREFEITO;COLIGA플O;PPB / PSB ;BANDEIRANTE
2000;SP;PREFEITO;COLIGA플O;PDT / PTB / PPS / PFL;CLEMENTINA
2000;SP;PREFEITO;COLIGA플O;PTB / PMDB ;COLOMBIA
2000;SP;PREFEITO;COLIGA플O;PPB / PFL / PSDB ;CORDEIROPOLIS
2000;TO;PREFEITO;COLIGA플O;PFL / PPB;RECURSOLANDIA
2000;MG;PREFEITO;COLIGA플O;PFL / PSD / PL / PTB ;CAPELA NOVA
2000;TO;PREFEITO;COLIGA플O;PPB / PTB / PSDB / PFL / PDT / PL ;BARROLANDIA
2000;RS;PREFEITO;COLIGA플O;PPB / PMDB / PTB ;CAPIVARI DO SUL
2000;MA;PREFEITO;COLIGA플O;PDT / PMDB / PT / PV ;SAO VICENTE FERRER
2000;BA;PREFEITO;COLIGA플O;PFL / PTB / PPB / PL ;CAETITE
2000;BA;PREFEITO;COLIGA플O;PPB / PRN / PHS / PGT / PTB / PRTB / PMDB / PSDB / PMN ;CANDEIAS
2000;BA;PREFEITO;COLIGA플O;PMDB / PSDB / PC do B / PSB / PSL / PV ;BARRA DO MENDES
2000;AM;PREFEITO;COLIGA플O;PFL / PL / PSDB / PTB / PRP / PPS / PTN ;HUMAITA
2000;MG;PREFEITO;COLIGA플O;PPB / PSD / PSDB / PTB / PFL ;SANTANA DE CATAGUASES
2000;CE;PREFEITO;COLIGA플O;PMDB / PT / PSB / PTB / PC do B ;BREJO SANTO
2000;PI;PREFEITO;COLIGA플O;PSDB / PMDB / PPS ;PAU DARCO DO PIAUI
2000;SE;PREFEITO;COLIGA플O;PPS / PPB / PFL / PSB / PRP ;RIACHUELO
2000;SP;PREFEITO;COLIGA플O;PTB / PFL / PPB ;AREALVA
2000;SP;PREFEITO;COLIGA플O;PDT / PT / PTB / PL / PT do B ;DUARTINA
2000;SP;PREFEITO;COLIGA플O;PDT / PSD / PMDB / PPS;ELDORADO
2000;PE;PREFEITO;COLIGA플O;PDT / PT / PSB ;ITAIBA
2000;PE;PREFEITO;COLIGA플O;PT / PPS / PC do B / PGT / PHS ;JABOATAO
2000;PE;PREFEITO;COLIGA플O;PPB / PTB / PSL / PSC / PFL / PRP ;MORENO
2000;BA;PREFEITO;COLIGA플O;PSC / PL / PMDB / PRP / PSL ;URUCUCA
2000;PI;PREFEITO;COLIGA플O;PMDB / PSDB / PTB;PAJEU DO PIAUI
2000;MG;PREFEITO;COLIGA플O;PPB / PTB / PFL / PSD / PSDB;PARACATU
2000;MG;PREFEITO;COLIGA플O;PFL / PL / PMDB / PTB ;PAULISTAS
2000;RJ;PREFEITO;COLIGA플O;PDT / PMDB ;BOM JESUS DO ITABAPOANA
2000;MG;PREFEITO;COLIGA플O;PMDB / PT ;LAMBARI
2000;MG;PREFEITO;COLIGA플O;PPB / PMDB / PL / PSC / PRTB ;LAVRAS
2000;MT;PREFEITO;COLIGA플O;PPS / PSB / PSD / PMN / PSDB / PPB ;PONTES E LACERDA
2000;AM;PREFEITO;COLIGA플O;PMDB / PDT / PRN / PTN / PSDB / PST / PRP / PC do B / PSB ;CAREIRO
2000;AM;PREFEITO;COLIGA플O;PFL / PMDB / PPB / PDT / PTB / PRTB / PT do B / PMN / PSDB ;COARI
2000;AM;PREFEITO;COLIGA플O;PDT / PT / PPS / PC do B;ENVIRA
2000;AL;PREFEITO;COLIGA플O;PMDB / PFL / PSDB / PT do B / PV / PHS / PSL / PPS / PSC / PSDC ;UNIAO DOS PALMARES
2000;AM;PREFEITO;COLIGA플O;PFL / PTB / PPB ;NOVO AYRAO
2000;MG;PREFEITO;COLIGA플O;PPB / PPS / PFL / PSDB ;CAMPINA VERDE
2000;MG;PREFEITO;COLIGA플O;PL / PTB;JOSE RAYDAN
2000;RO;PREFEITO;COLIGA플O;PSB / PT / PV / PC do B / PHS;PORTO VELHO
2000;PR;PREFEITO;COLIGA플O;PMDB / PPB / PPS / PL / PSC ;FAXINAL
2000;SP;PREFEITO;COLIGA플O;PMDB / PTB / PDT / PFL ;GLICERIO
2000;BA;PREFEITO;COLIGA플O;PPB / PL ;MULUNGU DO MORRO
2000;MG;PREFEITO;COLIGA플O;PRP / PSDB / PRTB / PFL / PPB / PT do B / PAN ;CORINTO
2000;SC;PREFEITO;COLIGA플O;PPB / PSDB ;IRANI
2000;SC;PREFEITO;COLIGA플O;PMDB / PDT / PT ;CHAPADAO DO LAGEADO
2000;GO;PREFEITO;COLIGA플O;PSDB / PPB / PFL / PT / PC do B / PTB;PORANGATU
2000;AC;PREFEITO;COLIGA플O;PPS / PT / PMN / PSDB ;SENA MADUREIRA
2000;AC;PREFEITO;COLIGA플O;PMDB / PFL ;CRUZEIRO DO SUL
2000;PI;PREFEITO;COLIGA플O;PPB / PL / PTB / PPS / PFL ;NOSSA SENHORA DE NAZARE
2000;MS;PREFEITO;COLIGA플O;PMDB / PGT / PTB / PV / PMN / PPB ;CORUMBA
2000;MG;PREFEITO;COLIGA플O;PPB / PL / PPS / PRTB / PSD ;SAO GONCALO DO ABAETE
2000;BA;PREFEITO;COLIGA플O;PPB / PTB / PSDC / PMN / PSD / PRN ;ITAPEBI
2000;BA;PREFEITO;COLIGA플O;PMDB / PPB / PTB / PSC / PL ;ITIUBA
2000;AC;PREFEITO;COLIGA플O;PFL / PMN / PDT ;RODRIGUES ALVES
2000;PR;PREFEITO;COLIGA플O;PDT / PMDB / PSC ;PALMEIRA
2000;PR;PREFEITO;COLIGA플O;PTB / PRP / PSB / PFL / PPS ;NOVA LONDRINA
2000;PI;PREFEITO;COLIGA플O;PMDB / PFL ;SAO JOAO DO ARRAIAL
2000;PR;PREFEITO;COLIGA플O;PSDB / PPS / PTB / PSB ;PALOTINA
2000;CE;PREFEITO;COLIGA플O;PSB / PT / PC do B / PV ;BARBALHA
2000;SP;PREFEITO;COLIGA플O;PDT / PFL / PTB / PSD / PPB;CANDIDO RODRIGUES
2000;BA;PREFEITO;COLIGA플O;PFL / PPB;MACAUBAS
2000;MG;PREFEITO;COLIGA플O;PT / PMDB / PFL ;PEDRA BONITA
2000;BA;PREFEITO;COLIGA플O;PFL / PL / PSD / PSB ;MAIQUINIQUE
2000;PI;PREFEITO;COLIGA플O;PT / PSB ;MORRO DO CHAPEU DO PIAUI
2000;PR;PREFEITO;COLIGA플O;PSDB / PTB / PPS / PHS ;FRANCISCO ALVES
2000;PR;PREFEITO;COLIGA플O;PSDB / PTB / PSB / PPB ;TRES BARRAS DO PARANA
2000;PR;PREFEITO;COLIGA플O;PFL / PMDB / PSDB / PPB;JURANDA
2000;PR;PREFEITO;COLIGA플O;PFL / PSDB / PSD / PSL / PRP;QUATRO BARRAS
2000;PR;PREFEITO;COLIGA플O;PSL / PSDB / PDT / PMDB / PPS / PT ;QUITANDINHA
2000;PR;PREFEITO;COLIGA플O;PPS / PFL / PSB ;REALEZA
2000;PR;PREFEITO;COLIGA플O;PTB / PSDB / PDT / PPB ;SAO JOSE DA BOA VISTA
2000;TO;PREFEITO;COLIGA플O;PFL / PPB / PSD / PSB ;MURICILANDIA
2000;TO;PREFEITO;COLIGA플O;PPB / PMDB ;MAURILANDIA DO TOCANTINS
2000;TO;PREFEITO;COLIGA플O;PPB / PFL / PTB;BRASILANDIA DO TOCANTINS
2000;TO;PREFEITO;COLIGA플O;PSDB / PMDB / PL ;APARECIDA DO RIO NEGRO
2000;RO;PREFEITO;COLIGA플O;PDT / PT ;CORUMBIARA
2000;RO;PREFEITO;COLIGA플O;PFL / PMDB / PL / PTB / PPB ;CABIXI
2000;RO;PREFEITO;COLIGA플O;PMDB / PST / PPS / PC do B;CANDEIAS DO JAMARI
2000;RO;PREFEITO;COLIGA플O;PDT / PPB / PL / PMN / PMDB / PST;PORTO VELHO
2000;PR;PREFEITO;COLIGA플O;PFL / PL / PPB / PRN / PRP / PSB / PSC / PSD / PSL / PST / PT do B / PTB / PTN;CURITIBA
2000;SP;PREFEITO;COLIGA플O;PTB / PMDB / PFL / PTN / PGT / PST / PRP / PPB / PDT / PSC ;FRANCO DA ROCHA
2000;SP;PREFEITO;COLIGA플O;PV / PPB ;GUARAREMA
2000;PB;PREFEITO;COLIGA플O;PTB / PT / PSDB ;JERICO
2000;PB;PREFEITO;COLIGA플O;PTB / PFL / PDT / PT / PRN / PSDB ;JUAZEIRINHO
2000;SE;PREFEITO;COLIGA플O;PMDB / PPB / PPS / PTB ;PACATUBA
2000;SE;PREFEITO;COLIGA플O;PPS / PSDB / PDT / PL ;POCO REDONDO
2000;SE;PREFEITO;COLIGA플O;PT / PDT / PTN ;ROSARIO DO CATETE
2000;SE;PREFEITO;COLIGA플O;PMDB / PFL / PSD / PSC ;SANTA ROSA DE LIMA
2000;MA;PREFEITO;COLIGA플O;PMDB / PFL / PSD / PC do B / PPB / PL / PRN;BOM JARDIM
2000;MG;PREFEITO;COLIGA플O;PFL / PMDB / PPB / PSB / PSDB / PT ;CARNEIRINHO
2000;MG;PREFEITO;COLIGA플O;PMDB / PT / PTB / PSDB ;AGUA BOA
2000;PE;PREFEITO;COLIGA플O;PDT / PHS / PV;ITAMARACA
2000;PE;PREFEITO;COLIGA플O;PSB / PMDB / PPB / PL / PC do B ;LIMOEIRO
2000;BA;PREFEITO;COLIGA플O;PSDB / PMDB / PDT / PT / PSB / PV / PC do B / PPS / PMN / PRP / PSDC / PSD / PST / PRN / PRTB ;VALENCA
2000;PA;PREFEITO;COLIGA플O;PT / PMDB ;BUJARU
2000;PA;PREFEITO;COLIGA플O;PSDB / PPS / PTB / PDT / PPB ;BUJARU
2000;PA;PREFEITO;COLIGA플O;PMDB / PTB / PFL / PL / PPB;VITORIA DO XINGU
2000;PA;PREFEITO;COLIGA플O;PPB / PDT / PTB / PSL / PSDB ;NOVO REPARTIMENTO
2000;PA;PREFEITO;COLIGA플O;PMDB / PPB / PST / PFL;CASTANHAL
2000;MG;PREFEITO;COLIGA플O;PDT / PTB / PSDB / PL / PT do B ;LAMBARI
2000;CE;PREFEITO;COLIGA플O;PPB / PPS;CRATO
2000;SC;PREFEITO;COLIGA플O;PMDB / PPB / PDT ;CAMPOS NOVOS
2000;SP;PREFEITO;COLIGA플O;PCB / PC do B / PDT / PMN / PPS / PSB / PSTU / PT ;SANTOS
2000;PR;PREFEITO;COLIGA플O;PPB / PDT / PTB / PMDB / PST / PSC / PL / PFL / PSDB;SENGES
2000;MS;PREFEITO;COLIGA플O;PT / PDT ;IGUATEMI
2000;MS;PREFEITO;COLIGA플O;PDT / PT / PMDB / PPB ;INOCENCIA
2000;MS;PREFEITO;COLIGA플O;PSDB / PL / PDT / PST / PTB;ITAPORA
2000;PR;PREFEITO;COLIGA플O;PMDB / PFL ;SANTA MARIANA
2000;SP;PREFEITO;COLIGA플O;PPB / PDT / PTB / PL / PPS / PFL / PRTB / PSB ;EMBU GUACU
2000;MG;PREFEITO;COLIGA플O;PPS / PL / PV / PSDB / PMN / PFL ;ITAPECERICA
2000;MG;PREFEITO;COLIGA플O;PPS / PPB / PSC / PDT / PSD ;ITAUNA
2000;MG;PREFEITO;COLIGA플O;PPS / PPB / PSC / PDT / PSD ;ITAUNA
2000;SP;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PSDB ;ITAPOLIS
2000;SP;PREFEITO;COLIGA플O;PSDB / PPS / PSL;ITIRAPINA
2000;MS;PREFEITO;COLIGA플O;PSDB / PMDB / PDT / PTB / PST ;MUNDO NOVO
2000;RO;PREFEITO;COLIGA플O;PFL / PTB / PL ;GOVERNADOR JORGE TEIXEIRA
2000;RO;PREFEITO;COLIGA플O;PFL / PMDB / PL / PTB / PPB ;CABIXI
2000;PA;PREFEITO;COLIGA플O;PMDB / PT / PTB / PL / PSB ;PORTO DE MOZ
2000;PA;PREFEITO;COLIGA플O;PSDB / PL / PTB / PSD ;MONTE ALEGRE
2000;SP;PREFEITO;COLIGA플O;PMDB / PTB / PL / PPB / PT ;POTIRENDABA
2000;AM;PREFEITO;COLIGA플O;PTB / PSDB / PT do B / PSL / PSD / PSC ;ITACOATIARA
2000;MG;PREFEITO;COLIGA플O;PFL / PPB / PMN / PAN ;SACRAMENTO
2000;MG;PREFEITO;COLIGA플O;PSB / PC do B / PTN / PTB / PRTB / PRP / PT do B ;SANTA LUZIA
2000;CE;PREFEITO;COLIGA플O;PSDB / PMN / PST / PC do B / PSC / PHS / PL ;CASCAVEL
2000;SP;PREFEITO;COLIGA플O;PMDB / PTB / PDT / PFL ;GLICERIO
2000;AM;PREFEITO;COLIGA플O;PSDC / PST / PDT / PHS / PFL;SAO SEBASTIAO DO UATUMA
2000;AM;PREFEITO;COLIGA플O;PSDB / PTB / PMDB / PTN / PV / PRP ;TABATINGA
2000;AM;PREFEITO;COLIGA플O;PTB / PSDB / PL ;TONANTINS
2000;PR;PREFEITO;COLIGA플O;PSDB / PFL / PSD / PTB / PPB / PST / PSB ;RIO BRANCO DO SUL
2000;PE;PREFEITO;COLIGA플O;PMDB / PSDB / PPB / PST / PSL ;ITAQUITINGA
2000;GO;PREFEITO;COLIGA플O;PSDB / PPB / PT do B / PPS ;PIRES DO RIO
2000;GO;PREFEITO;COLIGA플O;PTB / PMN / PSDB ;SANCLERLANDIA
2000;GO;PREFEITO;COLIGA플O;PT / PMDB / PDT ;SANTA BARBARA DE GOIAS
2000;GO;PREFEITO;COLIGA플O;PMDB / PPS / PSD;SANTA RITA DO ARAGUAIA
2000;MS;PREFEITO;COLIGA플O;PSDB / PFL / PSB / PL / PDT ;CORUMBA
2000;AM;PREFEITO;COLIGA플O;PFL / PDT / PAN / PPS / PSC / PRTB / PSD / PSB / PRN / PC do B ;JAPURA
2000;PR;PREFEITO;COLIGA플O;PPB / PSDB / PDT / PFL / PL / PSD / PSB / PSC / PTB ;SANTA HELENA
2000;PR;PREFEITO;COLIGA플O;PTB / PFL / PPB / PDT ;NOVA SANTA ROSA
2000;PR;PREFEITO;COLIGA플O;PPB / PMDB / PAN ;TURVO
2000;RS;PREFEITO;COLIGA플O;PDT / PPB / PFL / PSDB ;REDENTORA
2000;TO;PREFEITO;COLIGA플O;PMDB / PT / PSD ;GUARAI
2000;TO;PREFEITO;COLIGA플O;PSDB / PFL / PMDB ;FATIMA
2000;SP;PREFEITO;COLIGA플O;PFL / PSD / PSDB / PPB / PTB / PDT / PPS / PMDB / PMN / PRTB ;APARECIDA D OESTE
2000;SP;PREFEITO;COLIGA플O;PRP / PSDC / PGT / PHS ;ARACATUBA
2000;SP;PREFEITO;COLIGA플O;PSC / PL / PFL / PDT / PPB / PRN / PMDB ;AREIAS
2000;SP;PREFEITO;COLIGA플O;PDT / PPS / PT / PSD ;RIBEIRAO GRANDE
2000;SP;PREFEITO;COLIGA플O;PSDB / PMDB / PPS / PDT / PL / PT / PPB;DRACENA
2000;BA;PREFEITO;COLIGA플O;PL / PMDB / PSDB / PT do B ;CANARANA
2000;BA;PREFEITO;COLIGA플O;PSD / PL / PRN / PSC / PPB ;BARRA
2000;BA;PREFEITO;COLIGA플O;PMDB / PSDB / PV ;BOM JESUS DA LAPA
2000;BA;PREFEITO;COLIGA플O;PMDB / PTB / PL / PPB / PC do B;BONITO
2000;AL;PREFEITO;COLIGA플O;PDT / PMDB / PPS / PT / PV ;PARIPUEIRA
2000;PI;PREFEITO;COLIGA플O;PPB / PMDB / PFL / PDT ;ITAINOPOLIS
2000;PI;PREFEITO;COLIGA플O;PFL / PTB / PMN;GUADALUPE
