ANO_ELEICAO;SG_UF;DS_CARGO;TP_AGREMIACAO;DS_COMPOSICAO_COLIGACAO;NM_UE
2020;MG;PREFEITO;COLIGAÇÃO;DEM / PL / AVANTE;SÃO PEDRO DOS FERROS
2020;MG;PREFEITO;COLIGAÇÃO;PDT / PT / PTB / MDB;ITANHOMI
2020;GO;PREFEITO;COLIGAÇÃO;CIDADANIA / PSDB;PIRES DO RIO
2020;SP;PREFEITO;COLIGAÇÃO;PT / PDT / PC do B / PSDB / SOLIDARIEDADE;TORRINHA
2020;TO;PREFEITO;COLIGAÇÃO;PTB / PSDB / DEM;APARECIDA DO RIO NEGRO
2020;MG;PREFEITO;COLIGAÇÃO;PDT / MDB / PSDB;DIVINOLÂNDIA DE MINAS
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PSDB;ILHABELA
2020;AL;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PDT / PSB;SÃO MIGUEL DOS CAMPOS
2020;SP;PREFEITO;COLIGAÇÃO;CIDADANIA / DEM / PSDB / PTB / PODE / PSC / PL / PRTB / PMB / AVANTE / PMN / PATRIOTA;JUQUIÁ
2020;GO;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PP / PDT;CATALÃO
2020;MT;PREFEITO;COLIGAÇÃO;PSOL / PC do B;PRIMAVERA DO LESTE
2020;PR;PREFEITO;COLIGAÇÃO;PL / CIDADANIA / PSDB / PSD / SOLIDARIEDADE;FRANCISCO ALVES
2020;MG;PREFEITO;COLIGAÇÃO;DEM / PSDB / PODE;ORIZÂNIA
2020;MT;PREFEITO;COLIGAÇÃO;REPUBLICANOS / MDB / PP / PSL / PODE / CIDADANIA / PROS / AVANTE / PSDB;CONFRESA
2020;BA;PREFEITO;COLIGAÇÃO;CIDADANIA / PSD / PSB / PP / PROS;MALHADA
2020;GO;PREFEITO;COLIGAÇÃO;PSL / PMN;CALDAS NOVAS
2020;PB;PREFEITO;COLIGAÇÃO;PT / PTB / PTC / PSD;QUEIMADAS
2020;PR;PREFEITO;COLIGAÇÃO;MDB / PT;IBAITI
2020;RS;PREFEITO;COLIGAÇÃO;PDT / PSB;BOQUEIRÃO DO LEÃO
2020;MA;PREFEITO;COLIGAÇÃO;PSOL / PCB;LAGOA GRANDE DO MARANHÃO
2020;MG;PREFEITO;COLIGAÇÃO;PSD / DEM;RESSAQUINHA
2020;PE;PREFEITO;COLIGAÇÃO;PTB / PSDB;JABOATÃO DOS GUARARAPES
2020;AP;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PP / SOLIDARIEDADE;SANTANA
2020;BA;PREFEITO;COLIGAÇÃO;PSD / PODE / PT;NORDESTINA
2020;PE;PREFEITO;COLIGAÇÃO;PSOL / PC do B;BELO JARDIM
2020;CE;PREFEITO;COLIGAÇÃO;DC / PV / PSD / PSC / PROS;ORÓS
2020;PR;PREFEITO;COLIGAÇÃO;DEM / PL;GENERAL CARNEIRO
2020;RS;PREFEITO;COLIGAÇÃO;PTB / PSL / PP / MDB / PDT;CORONEL BICACO
2020;AM;PREFEITO;COLIGAÇÃO;PSDB / DEM;AMATURÁ
2020;PE;PREFEITO;COLIGAÇÃO;PL / DEM;RECIFE
2020;RS;PREFEITO;COLIGAÇÃO;PV / CIDADANIA;CAMPINAS DO SUL
2020;PR;PREFEITO;COLIGAÇÃO;PODE / PSDB / DEM / MDB;MATO RICO
2020;SP;PREFEITO;COLIGAÇÃO;MDB / REPUBLICANOS / PP;CAMPOS NOVOS PAULISTA
2020;MA;PREFEITO;COLIGAÇÃO;PTB / MDB / PL / DEM;BELA VISTA DO MARANHÃO
2020;MT;PREFEITO;COLIGAÇÃO;PT / PSB / PL;SORRISO
2020;RS;PREFEITO;COLIGAÇÃO;PT / REDE / PL / PDT / PSD / PSB;ALVORADA
2020;BA;PREFEITO;COLIGAÇÃO;PT / REPUBLICANOS / DEM / PSC;SANTA CRUZ DA VITÓRIA
2020;TO;PREFEITO;COLIGAÇÃO;PP / MDB / PSD;SÃO FÉLIX DO TOCANTINS
2020;MT;PREFEITO;COLIGAÇÃO;PODE / PSL;VÁRZEA GRANDE
2020;AM;PREFEITO;COLIGAÇÃO;PDT / AVANTE / PSB / PODE / PSC / MDB / PV;CAREIRO
2020;SC;PREFEITO;COLIGAÇÃO;MDB / PL;BOM JARDIM DA SERRA
2020;RJ;PREFEITO;COLIGAÇÃO;PDT / PSB / PTB;VASSOURAS
2020;PB;PREFEITO;COLIGAÇÃO;PP / PDT / PODE / PL / CIDADANIA / DEM / PRTB / PSDB / PATRIOTA / PROS;CAJAZEIRAS
2020;SC;PREFEITO;COLIGAÇÃO;DEM / CIDADANIA / SOLIDARIEDADE;MAJOR VIEIRA
2020;PI;PREFEITO;COLIGAÇÃO;PDT / PT;AMARANTE
2020;MA;PREFEITO;COLIGAÇÃO;PT / MDB / PSD;SANTA LUZIA
2020;RJ;PREFEITO;COLIGAÇÃO;PP / PTB / DEM / PSD / SOLIDARIEDADE / PROS;PARATY
2020;PR;PREFEITO;COLIGAÇÃO;PP / PDT / PL / DEM;SANTA HELENA
2020;RJ;PREFEITO;COLIGAÇÃO;PL / PMN / PMB / PP / PDT / PATRIOTA / PSDB / DEM / REPUBLICANOS / SOLIDARIEDADE;BOM JARDIM
2020;RJ;PREFEITO;COLIGAÇÃO;PP / PL / REPUBLICANOS;ITAPERUNA
2020;BA;PREFEITO;COLIGAÇÃO;MDB / DEM / PSD / PSB;VALENÇA
2020;RS;PREFEITO;COLIGAÇÃO;PATRIOTA / DEM / PP / PSDB / PSL / REPUBLICANOS / AVANTE / SOLIDARIEDADE;GETÚLIO VARGAS
2020;MG;PREFEITO;COLIGAÇÃO;PSL / PP / PSD;CLARO DOS POÇÕES
2020;MA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PDT / PL / DEM / PATRIOTA / AVANTE;RIACHÃO
2020;MG;PREFEITO;COLIGAÇÃO;SOLIDARIEDADE / REPUBLICANOS / REDE / PP;VARGEM GRANDE DO RIO PARDO
2020;RS;PREFEITO;COLIGAÇÃO;PP / PSD / PSDB / PTB / SOLIDARIEDADE / DEM;LAGOA VERMELHA
2020;BA;PREFEITO;COLIGAÇÃO;PROS / PP / AVANTE / PL / MDB / PSC / PC do B / REPUBLICANOS;JAGUARIPE
2020;SP;PREFEITO;COLIGAÇÃO;PSL / PROS / REPUBLICANOS;POTIRENDABA
2020;SP;PREFEITO;COLIGAÇÃO;PTB / PL / REPUBLICANOS / PODE / MDB;JARDINÓPOLIS
2020;TO;PREFEITO;COLIGAÇÃO;PSB / SOLIDARIEDADE / REPUBLICANOS / PTB / MDB;PALMEIRANTE
2020;ES;PREFEITO;COLIGAÇÃO;PDT / Federação PSDB Cidadania(PSDB/CIDADANIA) / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV);CONCEIÇÃO DA BARRA
2020;MT;PREFEITO;COLIGAÇÃO;PT / CIDADANIA;BRASNORTE
2020;SP;PREFEITO;COLIGAÇÃO;PTB / DEM / PSD;AGUDOS
2020;BA;PREFEITO;COLIGAÇÃO;PATRIOTA / REPUBLICANOS / PTB / DC / PV;JUAZEIRO
2020;SP;PREFEITO;COLIGAÇÃO;MDB / CIDADANIA;GUARANI D OESTE
2020;BA;PREFEITO;COLIGAÇÃO;PRTB / REPUBLICANOS / DEM;SERRA DO RAMALHO
2020;TO;PREFEITO;COLIGAÇÃO;PL / PSDB / PTB;RIO DA CONCEIÇÃO
2020;RS;PREFEITO;COLIGAÇÃO;PTB / PATRIOTA;CHUÍ
2020;BA;PREFEITO;COLIGAÇÃO;PP / PSDB / PTB / PSD;MORTUGABA
2020;CE;PREFEITO;COLIGAÇÃO;PSD / PSL / PP;NOVO ORIENTE
2020;PR;PREFEITO;COLIGAÇÃO;PODE / MDB;FLORAÍ
2020;MG;PREFEITO;COLIGAÇÃO;PT / PP / MDB / PL / PSB / PSD / SOLIDARIEDADE / PTB / PRTB;PONTE NOVA
2020;PA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PV / PSD;OURÉM
2020;PR;PREFEITO;COLIGAÇÃO;PSDB / DEM / PP;SANTA TEREZA DO OESTE
2020;PA;PREFEITO;COLIGAÇÃO;PSL / PL / AVANTE / PSD;MARITUBA
2020;SC;PREFEITO;COLIGAÇÃO;PCB / PSOL;TANGARÁ
2020;SP;PREFEITO;COLIGAÇÃO;DEM / PSDB;GUARUJÁ
2020;PA;PREFEITO;COLIGAÇÃO;PTB / PODE / PSD / PL / DEM;TAILÂNDIA
2020;MG;PREFEITO;COLIGAÇÃO;PSDB / MDB / CIDADANIA / DEM / SOLIDARIEDADE / PTB / PMB;JANUÁRIA
2020;PA;PREFEITO;COLIGAÇÃO;MDB / CIDADANIA / PSDB;BENEVIDES
2020;PR;PREFEITO;COLIGAÇÃO;PDT / PP;VIRMOND
2020;SP;PREFEITO;COLIGAÇÃO;PSC / PSL;MOGI DAS CRUZES
2020;PR;PREFEITO;COLIGAÇÃO;MDB / DEM;FOZ DO IGUAÇU
2020;GO;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PTB;ITAJÁ
2020;RN;PREFEITO;COLIGAÇÃO;PODE / PDT / MDB / PSDB / DC / DEM / PT / CIDADANIA / AVANTE;CAICÓ
2020;PR;PREFEITO;COLIGAÇÃO;DEM / PL;TAPEJARA
2020;SP;PREFEITO;COLIGAÇÃO;PP / PSC / PSD / PSB / PROS / DC;DIRCE REIS
2020;PB;PREFEITO;COLIGAÇÃO;PC do B / PSDB;AROEIRAS
2020;SP;PREFEITO;COLIGAÇÃO;PSL / REPUBLICANOS;IBIÚNA
2020;MG;PREFEITO;COLIGAÇÃO;DEM / AVANTE / PSB;BARROSO
2020;SP;PREFEITO;COLIGAÇÃO;PL / REPUBLICANOS / PSL;JACI
2020;PA;PREFEITO;COLIGAÇÃO;PSD / CIDADANIA / PL;REDENÇÃO
2020;CE;PREFEITO;COLIGAÇÃO;PTB / PC do B;TIANGUÁ
2020;MT;PREFEITO;COLIGAÇÃO;PSB / PP;VERA
2020;MG;PREFEITO;COLIGAÇÃO;DEM / MDB;GUAXUPÉ
2020;MG;PREFEITO;COLIGAÇÃO;PTB / PSD;DOM CAVATI
2020;RN;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PP / PDT / PT / PSL / PSC / DEM / PTC / PSB / PC do B;IELMO MARINHO
2020;RS;PREFEITO;COLIGAÇÃO;PT / DEM / PP / PSB;IMIGRANTE
2020;BA;PREFEITO;COLIGAÇÃO;DEM / PV;MORRO DO CHAPÉU
2020;PB;PREFEITO;COLIGAÇÃO;PSL / PATRIOTA / PROS / PL / PSD;SÃO JOSÉ DE ESPINHARAS
2020;SP;PREFEITO;COLIGAÇÃO;PTB / PMN / PSD;IRACEMÁPOLIS
2020;PE;PREFEITO;COLIGAÇÃO;PSB / MDB / PL / CIDADANIA / PSDB;SANTA CRUZ DO CAPIBARIBE
2020;PR;PREFEITO;COLIGAÇÃO;PTB / PL;LOANDA
2020;RS;PREFEITO;COLIGAÇÃO;MDB / REPUBLICANOS / PP / PT / PL / PATRIOTA / PSD;TEUTÔNIA
2020;AC;PREFEITO;COLIGAÇÃO;MDB / PDT / UNIÃO / Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV) / PSB;PORTO ACRE
2020;MG;PREFEITO;COLIGAÇÃO;PSB / CIDADANIA / PSDB / PP / MDB / DEM / PT;PERIQUITO
2020;GO;PREFEITO;COLIGAÇÃO;DEM / PSD;URUAÇU
2020;MA;PREFEITO;COLIGAÇÃO;PP / SOLIDARIEDADE / DEM;JOÃO LISBOA
2020;RS;PREFEITO;COLIGAÇÃO;PDT / PL / DEM / PSDB / PATRIOTA / SOLIDARIEDADE;AUGUSTO PESTANA
2020;RN;PREFEITO;COLIGAÇÃO;PL / CIDADANIA;PARNAMIRIM
2020;SP;PREFEITO;COLIGAÇÃO;PROS / PDT;SÃO SEBASTIÃO
2020;SP;PREFEITO;COLIGAÇÃO;PSL / PSD;MOGI GUAÇU
2020;CE;PREFEITO;COLIGAÇÃO;PSDB / SOLIDARIEDADE;MILHÃ
2020;BA;PREFEITO;COLIGAÇÃO;PSL / PL / PSB;IBOTIRAMA
2020;MS;PREFEITO;COLIGAÇÃO;AVANTE / CIDADANIA / PTB / PATRIOTA;NOVA ALVORADA DO SUL
2020;RJ;PREFEITO;COLIGAÇÃO;PP / MDB / CIDADANIA / PSD;CONCEIÇÃO DE MACABU
2020;SP;PREFEITO;COLIGAÇÃO;PDT / PP / PL / PTC / AVANTE / SOLIDARIEDADE / MDB / DEM / PATRIOTA / PROS;MAIRIPORÃ
2020;RJ;PREFEITO;COLIGAÇÃO;MDB / PSD / PSDB;MAGÉ
2020;MG;PREFEITO;COLIGAÇÃO;PTB / AVANTE / PP;IGUATAMA
2020;MG;PREFEITO;COLIGAÇÃO;PT / MDB / PODE / PSB / PSD;SANTA BÁRBARA DO MONTE VERDE
2020;BA;PREFEITO;COLIGAÇÃO;PROS / MDB / REPUBLICANOS;JUSSARI
2020;RJ;PREFEITO;COLIGAÇÃO;MDB / PSB;SÃO JOSÉ DE UBÁ
2020;MG;PREFEITO;COLIGAÇÃO;PL / MDB;IPATINGA
2020;MG;PREFEITO;COLIGAÇÃO;PP / PT / MDB;ENGENHEIRO NAVARRO
2020;MG;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PTB / DC / PDT / PV / CIDADANIA;MINAS NOVAS
2020;RJ;PREFEITO;COLIGAÇÃO;PTB / MDB;SÃO GONÇALO
2020;MG;PREFEITO;COLIGAÇÃO;PV / PSC / PRTB;BARÃO DE COCAIS
2020;TO;PREFEITO;COLIGAÇÃO;PDT / PC do B;JUARINA
2020;RS;PREFEITO;COLIGAÇÃO;PT / PSB;CANELA
2020;SC;PREFEITO;COLIGAÇÃO;PODE / DEM;CORREIA PINTO
2020;RS;PREFEITO;COLIGAÇÃO;PATRIOTA / DC / PV / AVANTE / PROS / PP / CIDADANIA / PSD;ITAARA
2020;CE;PREFEITO;COLIGAÇÃO;PSB / PSDB;MASSAPÊ
2020;PA;PREFEITO;COLIGAÇÃO;SOLIDARIEDADE / PP / PTB;ITAITUBA
2020;MG;PREFEITO;COLIGAÇÃO;PRTB / SOLIDARIEDADE / PMB / PSDB;ESPINOSA
2020;GO;PREFEITO;COLIGAÇÃO;PP / PT / CIDADANIA / PSB / PV;SENADOR CANEDO
2020;GO;PREFEITO;COLIGAÇÃO;PT / PROS / REPUBLICANOS / PSD;APARECIDA DO RIO DOCE
2020;SP;PREFEITO;COLIGAÇÃO;MDB / PSD;CAMPINAS
2020;CE;PREFEITO;COLIGAÇÃO;PT / PP;QUITERIANÓPOLIS
2020;MG;PREFEITO;COLIGAÇÃO;PODE / PL / PSD;BELA VISTA DE MINAS
2020;PR;PREFEITO;COLIGAÇÃO;PSB / PSD / REPUBLICANOS;CAMPINA GRANDE DO SUL
2020;MG;PREFEITO;COLIGAÇÃO;PP / PSD / PSDB;BERTÓPOLIS
2020;BA;PREFEITO;COLIGAÇÃO;PP / PATRIOTA / DEM / PSB / PSL / PODE / PMB / MDB / PSD;ITAPITANGA
2020;SC;PREFEITO;COLIGAÇÃO;AVANTE / PT / PV / PC do B / PROS;BELA VISTA DO TOLDO
2020;MG;PREFEITO;COLIGAÇÃO;DEM / PP;SANTA FÉ DE MINAS
2020;PB;PREFEITO;COLIGAÇÃO;PSDB / MDB / PSL / PSB / PATRIOTA;FREI MARTINHO
2020;AM;PREFEITO;COLIGAÇÃO;PP / PDT;PARINTINS
2020;RO;PREFEITO;COLIGAÇÃO;PP / PDT / MDB / PSD;PARECIS
2020;SC;PREFEITO;COLIGAÇÃO;PP / PL / PSB;CAMPO ALEGRE
2020;PR;PREFEITO;COLIGAÇÃO;PT / PV / PSDB / PROS / PSB;IPORÃ
2020;BA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PL / PSD;BOM JESUS DA LAPA
2020;RS;PREFEITO;COLIGAÇÃO;PL / PT / PP / PSD;UBIRETAMA
2020;ES;PREFEITO;COLIGAÇÃO;PODE / DEM / PSD;SÃO MATEUS
2020;MG;PREFEITO;COLIGAÇÃO;PSDB / PTB / PP / PSL;BERIZAL
2020;RS;PREFEITO;COLIGAÇÃO;PT / PL / DEM / PSB / PV / PSD;SANTA CRUZ DO SUL
2020;PB;PREFEITO;COLIGAÇÃO;PL / PTB / PODE;CAJAZEIRAS
2020;AL;PREFEITO;COLIGAÇÃO;DEM / PODE;GIRAU DO PONCIANO
2020;PR;PREFEITO;COLIGAÇÃO;PSL / PL / PTB / CIDADANIA / DEM / SOLIDARIEDADE / PATRIOTA;NOVA AURORA
2020;MG;PREFEITO;COLIGAÇÃO;PV / PSL / PSD / CIDADANIA / REPUBLICANOS;SARZEDO
2020;SP;PREFEITO;COLIGAÇÃO;PSL / PTB / DEM;SÃO ROQUE
2020;MG;PREFEITO;COLIGAÇÃO;AVANTE / REPUBLICANOS;ALBERTINA
2020;PA;PREFEITO;COLIGAÇÃO;PP / MDB;VISEU
2020;RS;PREFEITO;COLIGAÇÃO;PSDB / PP / PDT;DOM PEDRITO
2020;RJ;PREFEITO;COLIGAÇÃO;PTB / MDB;CASIMIRO DE ABREU
2020;MG;PREFEITO;COLIGAÇÃO;MDB / PTB;SÃO MIGUEL DO ANTA
2020;MA;PREFEITO;COLIGAÇÃO;PDT / PSB / PV / REDE / PC do B;SÃO RAIMUNDO DAS MANGABEIRAS
2020;SP;PREFEITO;COLIGAÇÃO;PV / PTB / PSDB;ITAQUAQUECETUBA
2020;MS;PREFEITO;COLIGAÇÃO;PV / PL / PSD / AVANTE;PARANAÍBA
2020;MA;PREFEITO;COLIGAÇÃO;PSD / REPUBLICANOS;PRESIDENTE SARNEY
2020;PR;PREFEITO;COLIGAÇÃO;PODE / MDB / SOLIDARIEDADE / PTB / CIDADANIA / PSL;MERCEDES
2020;MT;PREFEITO;COLIGAÇÃO;PTB / MDB;GUARANTÃ DO NORTE
2020;RS;PREFEITO;COLIGAÇÃO;PROS / PODE;VACARIA
2020;MG;PREFEITO;COLIGAÇÃO;MDB / PSB / PV / PSD;TRÊS MARIAS
2020;PR;PREFEITO;COLIGAÇÃO;PT / PSB / PDT;QUEDAS DO IGUAÇU
2020;AL;PREFEITO;COLIGAÇÃO;PSDB / AVANTE;INHAPI
2020;GO;PREFEITO;COLIGAÇÃO;PP / REPUBLICANOS / PTB / MDB / PSD / PL;GOIANIRA
2020;SC;PREFEITO;COLIGAÇÃO;PSC / PSL;COCAL DO SUL
2020;MG;PREFEITO;COLIGAÇÃO;PSB / PDT / PSL / PODE;TUPACIGUARA
2020;PR;PREFEITO;COLIGAÇÃO;PODE / MDB / PDT / PSC;IMBAÚ
2020;RS;PREFEITO;COLIGAÇÃO;PDT / MDB / PSDB / PSD / PP;TIRADENTES DO SUL
2020;AC;PREFEITO;COLIGAÇÃO;PL / MDB / REDE / PP;BUJARI
2020;ES;PREFEITO;COLIGAÇÃO;PL / PSB / SOLIDARIEDADE;GUARAPARI
2020;CE;PREFEITO;COLIGAÇÃO;PP / PDT / PSDB / PL;IBICUITINGA
2020;SP;PREFEITO;COLIGAÇÃO;PMN / CIDADANIA / PSB / DEM / PTB / MDB;PORANGABA
2020;AL;PREFEITO;COLIGAÇÃO;PP / PSB / AVANTE;TEOTÔNIO VILELA
2020;SP;PREFEITO;COLIGAÇÃO;PP / PSDB / MDB / DEM;CAIEIRAS
2020;BA;PREFEITO;COLIGAÇÃO;PMB / PDT;FLORESTA AZUL
2020;MA;PREFEITO;COLIGAÇÃO;PSDB / PATRIOTA;BREJO
2020;MG;PREFEITO;COLIGAÇÃO;DEM / REPUBLICANOS / MDB / PSD;SANTA BÁRBARA
2020;MG;PREFEITO;COLIGAÇÃO;DEM / PT / SOLIDARIEDADE;SABINÓPOLIS
2020;SC;PREFEITO;COLIGAÇÃO;PSD / PL / PTB;BALNEÁRIO GAIVOTA
2020;MT;PREFEITO;COLIGAÇÃO;MDB / PTB / AVANTE;NOVA OLÍMPIA
2020;AC;PREFEITO;COLIGAÇÃO;PDT / MDB / PRTB / PP / PSB / PMN / PC do B / PT / AVANTE / CIDADANIA;RIO BRANCO
2020;MG;PREFEITO;COLIGAÇÃO;PODE / PSL / AVANTE / PT;FERVEDOURO
2020;SP;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PT / REDE;PIRAJUÍ
2020;BA;PREFEITO;COLIGAÇÃO;MDB / PSC;JUAZEIRO
2020;ES;PREFEITO;COLIGAÇÃO;AVANTE / PMN;DOMINGOS MARTINS
2020;SP;PREFEITO;COLIGAÇÃO;PP / MDB;SÃO SEBASTIÃO
2020;RS;PREFEITO;COLIGAÇÃO;DEM / MDB;MIRAGUAÍ
2020;PE;PREFEITO;COLIGAÇÃO;PSC / MDB;TACARATU
2020;SP;PREFEITO;COLIGAÇÃO;PTB / PT / PSDB / PP;LIMEIRA
2020;CE;PREFEITO;COLIGAÇÃO;PATRIOTA / SOLIDARIEDADE / PTB;BOA VIAGEM
2020;RS;PREFEITO;COLIGAÇÃO;MDB / PP / DEM;HORIZONTINA
2020;CE;PREFEITO;COLIGAÇÃO;PRTB / PTC / PSB / PSDB / PATRIOTA / PSD;OCARA
2020;PE;PREFEITO;COLIGAÇÃO;PSB / PT / PSDB / PL / SOLIDARIEDADE;GARANHUNS
2020;AL;PREFEITO;COLIGAÇÃO;PTB / PP / DEM / PMN / AVANTE;LAGOA DA CANOA
2020;SC;PREFEITO;COLIGAÇÃO;PTB / PT;TIMBÓ
2020;SP;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PT / PSD / PC do B / PP;LEME
2020;PA;PREFEITO;COLIGAÇÃO;PP / PDT / PT / DEM / PSD / PSDB;PONTA DE PEDRAS
2020;ES;PREFEITO;COLIGAÇÃO;DEM / PSC / PRTB;RIO BANANAL
2020;PA;PREFEITO;COLIGAÇÃO;MDB / PSD / REPUBLICANOS / PSL;PLACAS
2020;MA;PREFEITO;COLIGAÇÃO;PP / MDB / PSDB;CAJARI
2020;PR;PREFEITO;COLIGAÇÃO;PTB / PODE / DEM / PSD;APUCARANA
2020;RS;PREFEITO;COLIGAÇÃO;PC do B / REPUBLICANOS / PSD;SANT ANA DO LIVRAMENTO
2020;RJ;PREFEITO;COLIGAÇÃO;PSDB / MDB / DEM / PP / REPUBLICANOS;JAPERI
2020;PB;PREFEITO;COLIGAÇÃO;MDB / PDT;ZABELÊ
2020;CE;PREFEITO;COLIGAÇÃO;PRTB / DC;CARIDADE
2020;PI;PREFEITO;COLIGAÇÃO;MDB / PP / PSB / PT / REPUBLICANOS / PL / PSD;PIRIPIRI
2020;PE;PREFEITO;COLIGAÇÃO;PL / PRTB / PSD;CAPOEIRAS
2020;PA;PREFEITO;COLIGAÇÃO;PDT / PT;BAGRE
2020;BA;PREFEITO;COLIGAÇÃO;PODE / PDT / AVANTE;SENHOR DO BONFIM
2020;MS;PREFEITO;COLIGAÇÃO;PP / PSL;PEDRO GOMES
2020;MG;PREFEITO;COLIGAÇÃO;PDT / PSB / PRTB;CONSELHEIRO LAFAIETE
2020;BA;PREFEITO;COLIGAÇÃO;PT / PP;SANTO AMARO
2020;MS;PREFEITO;COLIGAÇÃO;PROS / SOLIDARIEDADE / PT / PDT;SANTA RITA DO PARDO
2020;RO;PREFEITO;COLIGAÇÃO;PTB / MDB / PSB / PSDB / PATRIOTA;CANDEIAS DO JAMARI
2020;SP;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PP / CIDADANIA / PV / PSDB;HOLAMBRA
2020;MS;PREFEITO;COLIGAÇÃO;PSDB / SOLIDARIEDADE / PSD / PSB;NAVIRAÍ
2020;SC;PREFEITO;COLIGAÇÃO;MDB / REPUBLICANOS;MONTE CASTELO
2020;MG;PREFEITO;COLIGAÇÃO;PL / PSB / PT / PP / PSL;MONTE SIÃO
2020;PR;PREFEITO;COLIGAÇÃO;PL / PT;SANTO ANTÔNIO DO SUDOESTE
2020;RN;PREFEITO;COLIGAÇÃO;SOLIDARIEDADE / PTB;CARNAUBAIS
2020;MS;PREFEITO;COLIGAÇÃO;CIDADANIA / PSDB;DOIS IRMÃOS DO BURITI
2020;SC;PREFEITO;COLIGAÇÃO;PP / MDB / PSC;MODELO
2020;RS;PREFEITO;COLIGAÇÃO;MDB / PT / PDT / PP;ENTRE RIOS DO SUL
2020;MT;PREFEITO;COLIGAÇÃO;PTB / MDB / PSC / PL / PC do B;GUARANTÃ DO NORTE
2020;SC;PREFEITO;COLIGAÇÃO;PDT / CIDADANIA / PSB;CAMBORIÚ
2020;MG;PREFEITO;COLIGAÇÃO;CIDADANIA / PT / PDT / REPUBLICANOS / PC do B / PSDB / PSD / DEM / SOLIDARIEDADE;SANTO ANTÔNIO DO AMPARO
2020;RO;PREFEITO;COLIGAÇÃO;MDB / DEM / PSDB;SÃO FELIPE D OESTE
2020;SC;PREFEITO;COLIGAÇÃO;PSB / PT;CORONEL FREITAS
2020;PA;PREFEITO;COLIGAÇÃO;PL / PSB / PC do B;MARABÁ
2020;BA;PREFEITO;COLIGAÇÃO;DEM / PP / SOLIDARIEDADE / PTC / PSL;FIRMINO ALVES
2020;RN;PREFEITO;COLIGAÇÃO;MDB / AVANTE;ASSÚ
2020;PR;PREFEITO;COLIGAÇÃO;PDT / PT / PSB / PSD / PP / PTB;NOVA ESPERANÇA
2020;PA;PREFEITO;COLIGAÇÃO;REPUBLICANOS / PP / PODE / DEM / PATRIOTA;MARITUBA
2020;GO;PREFEITO;COLIGAÇÃO;PSOL / PT;CAVALCANTE
2020;RJ;PREFEITO;COLIGAÇÃO;PODE / PTC / DEM / PV;SÃO FRANCISCO DE ITABAPOANA
2020;SP;PREFEITO;COLIGAÇÃO;PSD / PDT / PSDB;MOGI GUAÇU
2020;BA;PREFEITO;COLIGAÇÃO;PSB / PTB / PRTB;SANTO AMARO
2020;BA;PREFEITO;COLIGAÇÃO;PTB / PC do B / PP;CACHOEIRA
2020;GO;PREFEITO;COLIGAÇÃO;PTB / DEM / PSD;BOM JARDIM DE GOIÁS
2020;PA;PREFEITO;COLIGAÇÃO;PP / MDB / PODE;ANANINDEUA
2020;MG;PREFEITO;COLIGAÇÃO;PSC / PSD / PDT / PC do B / PROS / PV / MDB / PP;PIAU
2020;PI;PREFEITO;COLIGAÇÃO;PL / PODE / DEM / PSDB / PSD;PIO IX
2020;SP;PREFEITO;COLIGAÇÃO;DEM / REPUBLICANOS / PDT / PSB;ARARAS
2020;GO;PREFEITO;COLIGAÇÃO;MDB / PDT / PODE / PT / PC do B;PIRANHAS
2020;RO;PREFEITO;COLIGAÇÃO;PSDB / PTB / PP / MDB / PTC;VALE DO ANARI
2020;PA;PREFEITO;COLIGAÇÃO;PSDB / PL / PODE;ITAITUBA
2020;SP;PREFEITO;COLIGAÇÃO;DEM / PSD;ITAPIRA
2020;GO;PREFEITO;COLIGAÇÃO;PL / PSD / PP / MDB / CIDADANIA / DEM / PTC / PDT;FORMOSA
2020;RS;PREFEITO;COLIGAÇÃO;PL / PODE / PSC / DEM / PSL;CAMBARÁ DO SUL
2020;SP;PREFEITO;COLIGAÇÃO;PROS / PV / PSD / REPUBLICANOS / PSL;PIRAPORA DO BOM JESUS
2020;MG;PREFEITO;COLIGAÇÃO;PSL / MDB / PSC;BOM DESPACHO
2020;PR;PREFEITO;COLIGAÇÃO;PSC / PT;SABÁUDIA
2020;PA;PREFEITO;COLIGAÇÃO;PSD / CIDADANIA;RONDON DO PARÁ
2020;RN;PREFEITO;COLIGAÇÃO;SOLIDARIEDADE / PDT / PMN / PSB;SÃO MIGUEL
2020;BA;PREFEITO;COLIGAÇÃO;PTB / MDB;XIQUE-XIQUE
