ANO_ELEICAO;SG_UF;DS_CARGO;TP_AGREMIACAO;DS_COMPOSICAO_COLIGACAO;NM_UE
2004;AP;PREFEITO;COLIGA플O;PT / PTB / PSC / PL / PPS / PHS / PSB / PV / PC do B / PT do B;VITORIA DO JARI
2004;AP;PREFEITO;COLIGA플O;PC do B / PT;SANTANA
2004;AP;PREFEITO;COLIGA플O;PP / PDT / PTB / PTN / PSC / PCB / PL / PPS / PFL / PAN / PSDC / PRTB / PTC / PT do B;SANTANA
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PTB / PSL / PTN / PFL / PMN / PV / PSDB;PAI PEDRO
2004;SE;PREFEITO;COLIGA플O;PTB / PMDB / PFL / PMN / PV;CARIRA
2004;SE;PREFEITO;COLIGA플O;PDT / PT / PMDB / PPS / PSDB;GENERAL MAYNARD
2004;SE;PREFEITO;COLIGA플O;PMDB / PTN / PL / PHS / PMN / PRP / PSDB;ITAPORANGA D AJUDA
2004;SC;PREFEITO;COLIGA플O;PT / PTB / PPS / PSDB / PP;LAGUNA
2004;SP;PREFEITO;COLIGA플O;PP / PTB / PMDB / PL / PPS / PFL / PSDB;SANTO ANTONIO DO ARACANGUA
2004;SP;PREFEITO;COLIGA플O;PMDB / PSL / PL / PPS / PRTB / PSB / PT do B;CAJATI
2004;MG;PREFEITO;COLIGA플O;PDT / PMDB / PSC / PL / PSB / PT do B;PEDRA AZUL
2004;MG;PREFEITO;COLIGA플O;PSDB / PHS / PL / PDT / PTB;PIRAPORA
2004;MA;PREFEITO;COLIGA플O;PDT / PT / PMDB / PSC / PPS / PMN / PSB;TRIZIDELA DO VALE
2004;MA;PREFEITO;COLIGA플O;PFL / PMDB / PSC / PCB / PL / PSDC / PHS / PTC / PSDB;TURILANDIA
2004;MA;PREFEITO;COLIGA플O;PFL / PMDB / PSC / PCB / PL / PSDC / PHS / PTC / PSDB;TURILANDIA
2004;TO;PREFEITO;COLIGA플O;PT / PMDB / PPS / PC do B;GUARAI
2004;TO;PREFEITO;COLIGA플O;PTB / PL / PFL / PSDB;AUGUSTINOPOLIS
2004;BA;PREFEITO;COLIGA플O;PMDB / PT / PSC / PRP / PSL;SAO DESIDERIO
2004;MT;PREFEITO;COLIGA플O;PP / PPS / PFL / PSDB;CANARANA
2004;MT;PREFEITO;COLIGA플O;PP / PSB;DENISE
2004;RJ;PREFEITO;COLIGA플O;PMDB / PSB / PP / PDT / PTB / PSL / PSC / PL / PPS / PFL / PV / PC do B;PIRAI
2004;RJ;PREFEITO;COLIGA플O;PP / PDT / PFL / PSB / PV / PRP / PSDB;RESENDE
2004;RJ;PREFEITO;COLIGA플O;PMDB / PT / PTN;RIO DAS FLORES
2004;GO;PREFEITO;COLIGA플O;PP / PTN / PSC / PMN / PSB / PV / PSDB / PC do B;CALDAS NOVAS
2004;AC;PREFEITO;COLIGA플O;PP / PFL / PSDC / PV / PSDB;BUJARI
2004;AC;PREFEITO;COLIGA플O;PT / PP / PC do B / PMN / PV / PSB / PL / PSDC;CRUZEIRO DO SUL
2004;AC;PREFEITO;COLIGA플O;PMDB / PL / PPS;SENA MADUREIRA
2004;GO;PREFEITO;COLIGA플O;PP / PTB / PSL;SANTO ANTONIO DE GOIAS
2004;GO;PREFEITO;COLIGA플O;PDT / PMDB / PSC / PL / PPS / PC do B;CRISTALINA
2004;GO;PREFEITO;COLIGA플O;PL / PSB / PPS / PT;CRISTIANOPOLIS
2004;GO;PREFEITO;COLIGA플O;PDT / PTB / PPS / PFL / PSDB;CROMINIA
2004;GO;PREFEITO;COLIGA플O;PSDB / PFL / PP / PDT;VILA PROPICIO
2004;RN;PREFEITO;COLIGA플O;PDT / PPS / PFL / PSB;RIACHUELO
2004;GO;PREFEITO;COLIGA플O;PP / PFL / PSDB;ORIZONA
2004;GO;PREFEITO;COLIGA플O;PT / PPS / PMN / PSDB;OUVIDOR
2004;SP;PREFEITO;COLIGA플O;PSDB / PMDB / PFL / PTB;ALVARO DE CARVALHO
2004;SC;PREFEITO;COLIGA플O;PMDB / PT / PTB;SAO JOAO DO OESTE
2004;SC;PREFEITO;COLIGA플O;PP / PSDB;CAMPO BELO DO SUL
2004;SC;PREFEITO;COLIGA플O;PP / PT / PPS / PFL / PSDB;SAO MIGUEL DA BOA VISTA
2004;PB;PREFEITO;COLIGA플O;PSDB / PDT / PP;SAO JOSE DE PRINCESA
2004;PE;PREFEITO;COLIGA플O;PP / PPS / PFL;NAZARE DA MATA
2004;PE;PREFEITO;COLIGA플O;PP / PTB / PPS / PSDB;OURICURI
2004;PE;PREFEITO;COLIGA플O;PSL / PTB / PL / PV / PSB;PEDRA
2004;PE;PREFEITO;COLIGA플O;PSDB / PMDB / PAN / PDT;PEDRA
2004;PE;PREFEITO;COLIGA플O;PP / PTB / PSL / PSC / PFL / PSDC / PTC / PRP;PESQUEIRA
2004;PR;PREFEITO;COLIGA플O;PT / PTB / PSL / PL / PPS / PRTB / PHS / PV;ARARUNA
2004;BA;PREFEITO;COLIGA플O;PL / PRTB / PSC / PSDB / PTN;CASA NOVA
2004;BA;PREFEITO;COLIGA플O;PP / PDT / PL / PTC / PT do B;ITAGIBA
2004;BA;PREFEITO;COLIGA플O;PFL / PRP / PAN / PRTB / PMN;ITAGIBA
2004;MS;PREFEITO;COLIGA플O;PSDB / PP / PL / PSC;ITAPORA
2004;MS;PREFEITO;COLIGA플O;PT / PTB / PL / PMN / PSB;PORTO MURTINHO
2004;MT;PREFEITO;COLIGA플O;PPS / PFL / PMDB / PTB;AGUA BOA
2004;MT;PREFEITO;COLIGA플O;PP / PT / PL / PPS / PFL;ALTO TAQUARI
2004;SE;PREFEITO;COLIGA플O;PP / PMDB / PSC / PRTB / PMN / PSB;CANINDE DO SAO FRANCISCO
2004;SP;PREFEITO;COLIGA플O;PTB / PSL / PPS / PFL / PSDB;TARUMA
2004;SC;PREFEITO;COLIGA플O;PP / PPS / PFL;SAO JOAO DO OESTE
2004;SC;PREFEITO;COLIGA플O;PDT / PT / PTB / PL / PSB;CAMPO ERE
2004;SP;PREFEITO;COLIGA플O;PP / PTB / PRTB / PTC / PSB / PV / PT do B;GUARATINGUETA
2004;MA;PREFEITO;COLIGA플O;PP / PSL / PTN / PAN / PTC / PRP / PSDB / PRONA / PC do B / PT do B;CHAPADINHA
2004;MT;PREFEITO;COLIGA플O;PP / PDT / PPS / PFL / PSDC / PSB / PT do B;NOVA MUTUM
2004;SP;PREFEITO;COLIGA플O;PP / PTB / PPS / PSB / PSDB / PDT;CACONDE
2004;SP;PREFEITO;COLIGA플O;PSDB / PT do B / PDT / PRTB / PFL / PRP / PV;CAMPO LIMPO PAULISTA
2004;SP;PREFEITO;COLIGA플O;PSC / PTB / PL / PRONA / PTN / PTC / PSL / PP / PSDC;CAMPO LIMPO PAULISTA
2004;BA;PREFEITO;COLIGA플O;PT / PV;MORRO DO CHAPEU
2004;BA;PREFEITO;COLIGA플O;PHS / PSL / PP / PT / PPS / PSDC;MUCURI
2004;BA;PREFEITO;COLIGA플O;PFL / PTC / PP;OLINDINA
2004;PB;PREFEITO;COLIGA플O;PTB / PFL / PTC / PV / PRP / PSDB;LUCENA
2004;PB;PREFEITO;COLIGA플O;PP / PT / PSL / PL / PPS / PFL / PTC / PSB / PV / PRONA;MAMANGUAPE
2004;PB;PREFEITO;COLIGA플O;PSDB / PFL / PTB / PHS;MASSARANDUBA
2004;ES;PREFEITO;COLIGA플O;PP / PDT / PL / PTC;CARIACICA
2004;ES;PREFEITO;COLIGA플O;PTB / PMDB / PSL / PSC / PPS / PFL / PAN / PSDC / PRTB / PHS / PMN / PV / PRP / PSDB / PRONA / PT do B;CARIACICA
2004;GO;PREFEITO;COLIGA플O;PP / PL / PMDB;CABECEIRAS
2004;GO;PREFEITO;COLIGA플O;PP / PPS / PSDB;CACHOEIRA DE GOIAS
2004;GO;PREFEITO;COLIGA플O;PT / PMDB / PSC / PL / PPS / PFL / PSDB;CAIAPONIA
2004;MG;PREFEITO;COLIGA플O;PTB / PMDB / PL / PPS / PTC / PSDB;PRATA
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PMDB / PL;PRESIDENTE JUSCELINO
2004;PB;PREFEITO;COLIGA플O;PSDB / PDT / PP;SAO JOSE DE PRINCESA
2004;PB;PREFEITO;COLIGA플O;PTB / PPS / PSDB;BOM SUCESSO
2004;PB;PREFEITO;COLIGA플O;PP / PMDB;SAO JOSE DO BREJO CRUZ
2004;PB;PREFEITO;COLIGA플O;PFL / PSB / PSC / PPS;BORBOREMA
2004;PB;PREFEITO;COLIGA플O;PDT / PTN / PSC / PL / PPS / PAN / PSDC / PMN / PTC / PSB / PV / PT do B;CAJAZEIRAS
2004;PE;PREFEITO;COLIGA플O;PDT / PPS / PSDC / PSDB;MACHADOS
2004;PE;PREFEITO;COLIGA플O;PP / PDT / PTB / PSC / PPS / PFL / PAN / PRTB / PV / PRP / PSDB / PRONA;MORENO
2004;PE;PREFEITO;COLIGA플O;PDT / PT / PL / PAN / PHS / PTC / PSB / PV / PC do B / PT do B;OURICURI
2004;PI;PREFEITO;COLIGA플O;PP / PTN / PL / PFL / PTC / PSDB;FLORIANO
2004;PI;PREFEITO;COLIGA플O;PP / PT / PMDB / PSDB;FRANCISCO AYRES
2004;PI;PREFEITO;COLIGA플O;PMDB / PTB;SAO JOAO DO ARRAIAL
2004;PR;PREFEITO;COLIGA플O;PP / PDT / PFL / PSDB;BOA ESPERANCA DO IGUACU
2004;PR;PREFEITO;COLIGA플O;PDT / PTB / PSC / PL / PPS / PFL / PSDC / PRTB / PMN / PTC / PV / PSDB / PRONA / PT do B;ARAPONGAS
2004;BA;PREFEITO;COLIGA플O;PFL / PP / PHS / PSL / PSC / PAN;CANDEIAS
2004;BA;PREFEITO;COLIGA플O;PDT / PL / PHS / PT do B;CANSANCAO
2004;MG;PREFEITO;COLIGA플O;PP / PT / PMDB / PL / PPS;SANTO ANTONIO DO JACINTO
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PMDB / PL;SANTO HIPOLITO
2004;MG;PREFEITO;COLIGA플O;PT / PMDB / PSL / PTN / PCB / PL / PSDC / PRTB / PHS / PSB / PC do B / PT do B;SANTOS DUMONT
2004;MG;PREFEITO;COLIGA플O;PPS / PTC / PV / PRP;SANTOS DUMONT
2004;PR;PREFEITO;COLIGA플O;PL / PP / PTB / PSL / PFL / PRP;ENGENHEIRO BELTRAO
2004;PR;PREFEITO;COLIGA플O;PSDB / PP;PONTAL DO PARANA
2004;PR;PREFEITO;COLIGA플O;PSC / PFL / PSDB;ROSARIO DO IVAI
2004;RS;PREFEITO;COLIGA플O;PDT / PMDB / PT / PPS / PFL / PL;TAPES
2004;RS;PREFEITO;COLIGA플O;PP / PMDB / PL / PFL / PHS / PSB / PSDB;TRAMANDAI
2004;RR;PREFEITO;COLIGA플O;PL / PT / PSL;NORMANDIA
2004;RS;PREFEITO;COLIGA플O;PP / PSDB;CACHOEIRINHA
2004;CE;PREFEITO;COLIGA플O;PT / PMDB / PL / PC do B;BEBERIBE
2004;CE;PREFEITO;COLIGA플O;PP / PTB / PMDB / PPS / PFL;SENADOR CATUNDA
2004;MT;PREFEITO;COLIGA플O;PP / PDT / PT / PTB / PMDB / PSC / PPS / PSB / PV / PSDB;SANTA RITA DO TRIVELATO
2004;MT;PREFEITO;COLIGA플O;PP / PMDB / PSC / PL / PPS / PSDB;NOBRES
2004;MT;PREFEITO;COLIGA플O;PP / PTB / PPS;PONTE BRANCA
2004;MT;PREFEITO;COLIGA플O;PL / PT / PSB / PP / PTB / PMN / PAN;RONDONOPOLIS
2004;MT;PREFEITO;COLIGA플O;PP / PDT / PPS / PFL / PMN;SAO FELIX DO ARAGUAIA
2004;RS;PREFEITO;COLIGA플O;PP / PT / PTB;PIRAPO
2004;RS;PREFEITO;COLIGA플O;PP / PTB / PMDB;JABOTICABA
2004;RS;PREFEITO;COLIGA플O;PDT / PMDB / PSDB;IPE
2004;RS;PREFEITO;COLIGA플O;PT / PL / PSB / PCB / PC do B / PMN;ALVORADA
2004;RS;PREFEITO;COLIGA플O;PTB / PSDB;IMBE
2004;RS;PREFEITO;COLIGA플O;PP / PDT / PT / PMDB / PSB / PSDB;CAMARGO
2004;CE;PREFEITO;COLIGA플O;PP / PDT / PTB / PSC / PL / PPS / PFL / PAN / PSDC / PRTB / PHS / PV / PRONA / PC do B;AQUIRAZ
2004;CE;PREFEITO;COLIGA플O;PP / PT / PL / PSB;IPAPORANGA
2004;CE;PREFEITO;COLIGA플O;PT / PL / PPS;BANABUIU
2004;CE;PREFEITO;COLIGA플O;PPS / PSC / PRP / PTB / PL;BARRO
2004;CE;PREFEITO;COLIGA플O;PP / PT / PMDB;BELA CRUZ
2004;MA;PREFEITO;COLIGA플O;PL / PSDB;HUMBERTO DE CAMPOS
2004;MA;PREFEITO;COLIGA플O;PV / PP / PTB / PT do B / PTC / PSDC / PTN;ICATU
2004;ES;PREFEITO;COLIGA플O;PP / PMDB / PL / PSB;BARRA DE SAO FRANCISCO
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PPS;SANTA BRANCA
2004;SP;PREFEITO;COLIGA플O;PT / PMDB / PSC / PPS / PSDC / PV / PT do B;SANTA GERTRUDES
2004;BA;PREFEITO;COLIGA플O;PT / PPS / PSB;CONCEICAO DA FEIRA
2004;PE;PREFEITO;COLIGA플O;PDT / PT / PTB / PSL / PSC / PL / PFL / PSB / PC do B;POMBOS
2004;RS;PREFEITO;COLIGA플O;PP / PPS / PFL;GUAPORE
2004;PR;PREFEITO;COLIGA플O;PT / PTB / PMDB / PFL / PRP / PSDB;LUNARDELLI
2004;RJ;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PPS / PSB / PSDB;QUATIS
2004;MG;PREFEITO;COLIGA플O;PTB / PL / PFL / PTC / PSDB;SANTA ROSA DA SERRA
2004;PR;PREFEITO;COLIGA플O;PP / PDT / PTB;IMBAU
2004;PR;PREFEITO;COLIGA플O;PDT / PMDB / PL / PPS / PSDB;PORTO BARREIRO
2004;PR;PREFEITO;COLIGA플O;PP / PDT / PT / PSDB;FLORESTA
2004;PR;PREFEITO;COLIGA플O;PP / PMDB / PFL / PRP / PSDB;FORMOSA DO OESTE
2004;RS;PREFEITO;COLIGA플O;PT / PPS / PSB;SAO VALENTIM
2004;RS;PREFEITO;COLIGA플O;PP / PTB / PFL;ALEGRETE
2004;RS;PREFEITO;COLIGA플O;PP / PDT / PT / PTB;ALPESTRE
2004;RS;PREFEITO;COLIGA플O;PP / PDT / PT / PTB / PFL / PSDB;RIOZINHO
2004;MA;PREFEITO;COLIGA플O;PP / PTB / PMDB / PTN / PSC / PPS / PFL / PRTB / PTC / PV / PRONA;MATOES DO NORTE
2004;MA;PREFEITO;COLIGA플O;PDT / PTB / PPS / PT do B;HUMBERTO DE CAMPOS
2004;MA;PREFEITO;COLIGA플O;PPS / PFL / PRTB / PV;IGARAPE GRANDE
2004;ES;PREFEITO;COLIGA플O;PTB / PSL / PFL / PRTB / PV / PSDB;SAO ROQUE DO CANAA
2004;ES;PREFEITO;COLIGA플O;PP / PT / PMDB / PL / PPS / PSB;SAO ROQUE DO CANAA
2004;ES;PREFEITO;COLIGA플O;PDT / PMDB / PSL / PRTB / PTC / PT do B;SOORETAMA
2004;GO;PREFEITO;COLIGA플O;PP / PDT / PT / PSL / PPS / PAN / PMN / PTC / PSB / PRP / PSDB / PC do B / PT do B;CALDAS NOVAS
2004;GO;PREFEITO;COLIGA플O;PP / PDT / PT / PSL / PPS / PAN / PMN / PTC / PSB / PRP / PSDB / PC do B / PT do B;CALDAS NOVAS
2004;SP;PREFEITO;COLIGA플O;PMDB / PPS / PFL;RUBIACEA
2004;SP;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PFL / PSDB;SALES OLIVEIRA
2004;SP;PREFEITO;COLIGA플O;PTB / PCB;SALESOPOLIS
2004;ES;PREFEITO;COLIGA플O;PTB / PMDB / PPS / PFL / PSDB;VITORIA
2004;ES;PREFEITO;COLIGA플O;PP / PSL / PSC / PL / PRTB / PMN / PTC / PRONA / PT do B;VITORIA
2004;ES;PREFEITO;COLIGA플O;PL / PPS / PMN / PSDB;JAGUARE
2004;MG;PREFEITO;COLIGA플O;PP / PFL / PRTB;PERDOES
2004;MG;PREFEITO;COLIGA플O;PTB / PFL;PIMENTA
2004;MA;PREFEITO;COLIGA플O;PP / PFL / PSDB;SERRANO DO MARANHAO
2004;BA;PREFEITO;COLIGA플O;PFL / PP / PL / PTN / PAN / PHS / PRP / PT do B;SALVADOR
2004;BA;PREFEITO;COLIGA플O;PP / PPS;SEABRA
2004;BA;PREFEITO;COLIGA플O;PTB / PSC / PAN / PSDC;SENHOR DO BONFIM
2004;AM;PREFEITO;COLIGA플O;PP / PTB / PSC / PL / PFL / PSDC / PRTB / PMN;CAREIRO
2004;AM;PREFEITO;COLIGA플O;PSDC / PSC / PAN;COARI
2004;MG;PREFEITO;COLIGA플O;PMDB / PL / PMN / PV;OURO FINO
2004;MG;PREFEITO;COLIGA플O;PP / PDT / PT / PTB / PL;PAIVA
2004;MG;PREFEITO;COLIGA플O;PTB / PMDB / PL / PSDB;PAPAGAIOS
2004;MG;PREFEITO;COLIGA플O;PP / PTB / PL;PASSA TEMPO
2004;MS;PREFEITO;COLIGA플O;PSDB / PPS / PRTB / PRP / PSL / PT do B;TERENOS
2004;MS;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PL / PPS / PT do B;DEODAPOLIS
2004;PR;PREFEITO;COLIGA플O;PP / PFL;SAO JOSE DAS PALMEIRAS
2004;MG;PREFEITO;COLIGA플O;PMDB / PSDB;MATO VERDE
2004;MG;PREFEITO;COLIGA플O;PP / PTB / PMDB / PL / PFL / PSDC / PSDB;MERCES
2004;MG;PREFEITO;COLIGA플O;PMDB / PL / PPS / PFL;SAO BENTO ABADE
2004;MG;PREFEITO;COLIGA플O;PSDB / PTB / PPS / PTC;SAO FRANCISCO
2004;CE;PREFEITO;COLIGA플O;PT / PTB / PMDB / PL / PSDC / PRONA;SAO LUIS DO CURU
2004;PA;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PL / PPS / PV;ABEL FIGUEIREDO
2004;PA;PREFEITO;COLIGA플O;PSC / PFL / PSDB;ABEL FIGUEIREDO
2004;PA;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PL / PPS / PV;ABEL FIGUEIREDO
2004;PA;PREFEITO;COLIGA플O;PP / PPS / PSB;COLARES
2004;PA;PREFEITO;COLIGA플O;PDT / PT / PTB / PL / PSB / PC do B;TERRA ALTA
2004;PA;PREFEITO;COLIGA플O;PTB / PMDB / PSL / PV;CURRALINHO
2004;PA;PREFEITO;COLIGA플O;PL / PHS;IGARAPE ACU
2004;SP;PREFEITO;COLIGA플O;PSDB / PFL / PDT / PSL / PL;ITUVERAVA
2004;SP;PREFEITO;COLIGA플O;PTB / PSL / PTN / PSDC / PRTB / PHS / PMN / PRP / PSDB / PRONA;JANDIRA
2004;SP;PREFEITO;COLIGA플O;PT / PDT;POTIM
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PL;ARAMINA
2004;SP;PREFEITO;COLIGA플O;PL / PPS / PFL / PSDB;ARAPEI
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PTB / PMDB / PSL / PTN / PSC / PL / PPS / PFL / PAN / PRTB / PMN / PTC / PSB / PV / PSDB / PRONA / PT do B;HORTOLANDIA
2004;SP;PREFEITO;COLIGA플O;PTB / PFL / PSDB;ELISIARIO
2004;SP;PREFEITO;COLIGA플O;PDT / PT / PTB / PMDB / PSC / PPS / PAN / PSB / PV / PT do B;PERUIBE
2004;SP;PREFEITO;COLIGA플O;PTB / PRTB / PV / PSDB;PIRACAIA
2004;SP;PREFEITO;COLIGA플O;PP / PTB / PMDB / PSC / PL / PPS / PFL / PV / PSDB / PRONA;PIRAPORA DO BOM JESUS
2004;SC;PREFEITO;COLIGA플O;PMDB / PSDB;GUATAMBU
2004;SC;PREFEITO;COLIGA플O;PMDB / PPS;IPUACU
2004;PR;PREFEITO;COLIGA플O;PSB / PT / PC do B;SANTA TEREZINHA DE ITAIPU
2004;MG;PREFEITO;COLIGA플O;PFL / PTB / PSC / PSDB / PAN / PTC;MARIPA DE MINAS
2004;MG;PREFEITO;COLIGA플O;PSB / PL / PV / PRP;SAO FRANCISCO
2004;MG;PREFEITO;COLIGA플O;PDT / PMDB / PRTB;SAO GONCALO DO SAPUCAI
2004;PR;PREFEITO;COLIGA플O;PP / PDT / PT / PSDB;FLORESTA
2004;RS;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PFL / PSDB;SOBRADINHO
2004;RS;PREFEITO;COLIGA플O;PP / PDT / PT / PTB;TAPEJARA
2004;RS;PREFEITO;COLIGA플O;PP / PDT / PTB / PTN / PFL / PT do B;TAQUARI
2004;RS;PREFEITO;COLIGA플O;PP / PMDB / PL / PFL / PHS / PSB / PSDB;TRAMANDAI
2004;RR;PREFEITO;COLIGA플O;PDT / PTB / PPS / PSB / PV;NORMANDIA
2004;RR;PREFEITO;COLIGA플O;PTN / PFL / PSB / PRP / PRONA;PACARAIMA
2004;RS;PREFEITO;COLIGA플O;PL / PPS / PFL / PSDB;AGUDO
2004;RS;PREFEITO;COLIGA플O;PP / PTB / PFL;CAMPO NOVO
2004;PR;PREFEITO;COLIGA플O;PTB / PL / PFL / PRTB / PMN / PSB / PV / PRP / PT do B;ALMIRANTE TAMANDARE
2004;PR;PREFEITO;COLIGA플O; / PDT / PTB / PP / PT / PHS / PSB / PSDB;ALTO PIQUIRI
2004;PR;PREFEITO;COLIGA플O;PP / PT / PMDB / PFL / PSDB;ENTRE RIOS DO OESTE
2004;BA;PREFEITO;COLIGA플O;PSL / PFL / PRP / PT do B;CANARANA
2004;BA;PREFEITO;COLIGA플O;PFL / PP / PL / PRP;CASTRO ALVES
2004;BA;PREFEITO;COLIGA플O;PSL / PTN / PL / PHS;CATU
2004;BA;PREFEITO;COLIGA플O;PAN / PTN;ITABUNA
2004;BA;PREFEITO;COLIGA플O;PTN / PFL;ITAGI
2004;BA;PREFEITO;COLIGA플O;PP / PDT / PSL / PSC / PL / PMN / PTC / PRP;ITAMARAJU
2004;MS;PREFEITO;COLIGA플O;PDT / PT / PMDB / PSL / PPS / PFL / PMN / PSB;ITAPORA
2004;MS;PREFEITO;COLIGA플O;PT / PTB / PPS / PSDC / PMN / PSB;PARANAIBA
2004;MG;PREFEITO;COLIGA플O;PC do B / PHS / PL / PT / PSL / PSDB;FORMIGA
2004;MG;PREFEITO;COLIGA플O;PPS / PFL / PRTB / PTC / PSB / PV;FORMIGA
2004;MG;PREFEITO;COLIGA플O;PDT / PMDB / PL / PPS / PFL / PSDB;BONFIM
2004;RJ;PREFEITO;COLIGA플O;PSB / PTB / PSC / PPS / PAN / PSDC / PHS / PV / PC do B;PETROPOLIS
2004;RJ;PREFEITO;COLIGA플O;PT / PTC / PRONA;PIRAI
2004;RJ;PREFEITO;COLIGA플O;PMDB / PSL / PL / PSB / PV / PC do B;PORCIUNCULA
2004;RJ;PREFEITO;COLIGA플O;PMDB / PSL / PL / PSB / PV / PC do B;PORCIUNCULA
2004;MG;PREFEITO;COLIGA플O;PMDB / PTB / PL / PMN / PAN;BOA ESPERANCA
2004;MG;PREFEITO;COLIGA플O;PMDB / PL / PFL;BOM JESUS DA PENHA
2004;MG;PREFEITO;COLIGA플O;PP / PSDB;BOM JESUS DA PENHA
2004;MG;PREFEITO;COLIGA플O;PT / PRTB;BOM JESUS DO GALHO
2004;PA;PREFEITO;COLIGA플O;PT / PMDB / PSL / PHS / PSB;NOVO REPARTIMENTO
2004;PA;PREFEITO;COLIGA플O;PP / PDT / PMDB / PSC / PMN;CAPANEMA
2004;PA;PREFEITO;COLIGA플O;PTB / PMDB / PSL / PV;CURRALINHO
2004;SP;PREFEITO;COLIGA플O;PP / PDT / PTB / PSL / PL / PAN / PSDC / PV / PRP / PC do B;ITU
2004;SP;PREFEITO;COLIGA플O;PTB / PSL / PTN / PSDC / PRTB / PHS / PMN / PRP / PSDB / PRONA;JANDIRA
2004;SP;PREFEITO;COLIGA플O;PSDB / PHS / PSDC / PTB / PSC / PT do B / PTC / PSB / PSL / PAN / PTN / PP / PRP;JUNDIAI
2004;SP;PREFEITO;COLIGA플O;PFL / PMDB / PPS / PDT / PV;ITAOCA
2004;SP;PREFEITO;COLIGA플O;PSDB / PTB / PMDB / PL / PPS;PIQUEROBI
2004;SP;PREFEITO;COLIGA플O;PMDB / PFL / PSDC / PSC / PL / PDT / PRP;PIQUETE
2004;SP;PREFEITO;COLIGA플O;PDT / PFL;PIRANGI
2004;RR;PREFEITO;COLIGA플O;PT / PPS;ALTO ALEGRE
2004;SP;PREFEITO;COLIGA플O;PTB / PL / PP / PFL / PMDB / PC do B / PHS / PSB / PSC;ILHABELA
2004;SP;PREFEITO;COLIGA플O;PMDB / PSL / PL / PHS;INDAIATUBA
2004;SP;PREFEITO;COLIGA플O;PP / PMDB;IPEUNA
2004;RN;PREFEITO;COLIGA플O;PT / PMDB / PPS / PT do B;JANDAIRA
2004;RN;PREFEITO;COLIGA플O;PMDB / PTB / PL / PSDB;MESSIAS TARGINO
2004;RN;PREFEITO;COLIGA플O;PDT / PL / PFL / PSB / PSDB / PC do B;LAGOA NOVA
2004;RN;PREFEITO;COLIGA플O;PSDB / PMDB / PP / PSL / PTN / PHS / PV;MAXARANGUAPE
2004;SP;PREFEITO;COLIGA플O;PP / PTB / PTN / PSC / PPS / PAN / PHS / PMN / PTC / PRP / PSDB / PRONA;CAMPINAS
2004;RO;PREFEITO;COLIGA플O;PDT / PT / PTB / PMDB / PSL / PTN / PPS / PSDC / PMN;NOVO HORIZONTE DO OESTE
2004;BA;PREFEITO;COLIGA플O;PL / PFL / PSC / PMN / PTN / PTC / PT do B;MUCURI
2004;BA;PREFEITO;COLIGA플O;PP / PSL / PTC / PRP / PSDB / PT do B;NAZARE
2004;PB;PREFEITO;COLIGA플O;PDT / PMDB / PL / PPS / PFL / PSDB;OLHO D AGUA
2004;PB;PREFEITO;COLIGA플O;PMDB / PRP / PSDB;PAULISTA
2004;PR;PREFEITO;COLIGA플O;PMDB / PSL / PL / PFL;CONGONHINHAS
2004;PR;PREFEITO;COLIGA플O;PTB / PSL / PSC / PL;CAMPO MAGRO
2004;PR;PREFEITO;COLIGA플O;PSDB / PMDB / PFL / PDT / PTC;CARAMBEI
2004;PR;PREFEITO;COLIGA플O;PDT / PPS / PFL;FERNANDES PINHEIRO
2004;AM;PREFEITO;COLIGA플O;PDT / PTB / PMDB / PFL / PSDC;BORBA
2004;AM;PREFEITO;COLIGA플O;PP / PT / PTB / PL / PHS / PSB / PT do B;CODAJAS
2004;MG;PREFEITO;COLIGA플O;PT / PHS / PMN / PTC;PAINS
2004;MG;PREFEITO;COLIGA플O;PP / PTB / PSC / PRTB / PTC / PV / PSDB;PARAISOPOLIS
2004;MT;PREFEITO;COLIGA플O;PP / PDT / PL / PPS / PFL / PV / PSDB / PRONA;COLNIZA
2004;PI;PREFEITO;COLIGA플O;PTB / PL;CANTO DO BURITI
2004;PI;PREFEITO;COLIGA플O;PP / PTB / PMDB / PSL / PSC / PSDB;CAMPO LARGO DO PIAUI
2004;BA;PREFEITO;COLIGA플O;PP / PTB / PL / PFL / PRTB / PV / PRP;BELMONTE
2004;BA;PREFEITO;COLIGA플O;PL / PFL / PP / PMDB / PRTB;BOA VISTA DO TUPIM
2004;MA;PREFEITO;COLIGA플O;PP / PDT / PTN / PL / PSDC / PHS / PRP / PSDB;PORTO FRANCO
2004;AM;PREFEITO;COLIGA플O;PP / PSDC / PSDB;SILVES
